lat,lon
54.63029861450195,8.871999740600586
54.630401611328125,8.887999534606934
54.63119888305664,8.984000205993652
54.63140106201172,9.0
54.631500244140625,9.015999794006348
54.63159942626953,9.031999588012695
54.63169860839844,9.04800033569336
54.63180160522461,9.064000129699707
54.63199996948242,9.079999923706055
54.63209915161133,9.095999717712402
54.632598876953125,9.175999641418457
54.6327018737793,9.192000389099121
54.63930130004883,8.839699745178223
54.639400482177734,8.85569953918457
54.63959884643555,8.871700286865234
54.63970184326172,8.887700080871582
54.640499114990234,8.983699798583984
54.64059829711914,8.999799728393555
54.64080047607422,9.015800476074219
54.640899658203125,9.031800270080566
54.641700744628906,9.143799781799316
54.64179992675781,9.159799575805664
54.64189910888672,9.175800323486328
54.64860153198242,8.839500427246094
54.64870071411133,8.855500221252441
54.64889907836914,8.871500015258789
54.650001525878906,9.01550006866455
54.6510009765625,9.143600463867188
54.651100158691406,9.159600257873535
54.65119934082031,9.175600051879883
54.657798767089844,8.839200019836426
54.65800094604492,8.855199813842773
54.65810012817383,8.871199607849121
54.65829849243164,8.887299537658691
54.667301177978516,8.854999542236328
54.66740036010742,8.871000289916992
54.668701171875,9.031100273132324
54.6786003112793,9.111000061035156
54.6786994934082,9.126999855041504
54.67890167236328,9.159000396728516
54.68600082397461,8.870499610900879
54.68790054321289,9.110799789428711
54.688201904296875,9.158900260925293
54.7056999206543,9.014300346374512
54.70600128173828,9.046299934387207
54.713199615478516,8.805700302124023
54.713401794433594,8.821700096130371
54.71440124511719,8.933899879455566
54.71500015258789,9.013999938964844
54.7150993347168,9.030099868774414
54.715301513671875,9.046099662780762
54.721900939941406,8.741299629211426
54.72209930419922,8.75730037689209
54.7224006652832,8.789400100708008
54.72249984741211,8.805399894714355
54.722801208496094,8.837499618530273
54.722999572753906,8.853500366210938
54.724300384521484,9.013799667358398
54.72439956665039,9.029899597167969
54.7244987487793,9.045900344848633
54.72909927368164,8.548600196838379
54.72930145263672,8.564599990844727
54.731201171875,8.741000175476074
54.73210144042969,8.837200164794922
54.732200622558594,8.853300094604492
54.74319839477539,9.06149959564209
54.75120162963867,8.900899887084961
54.75149917602539,8.932999610900879
54.752498626708984,9.061300277709961
54.752601623535156,9.077400207519531
54.75899887084961,8.74020004272461
54.75920104980469,8.756199836730957
54.759300231933594,8.772299766540527
54.760501861572266,8.90060043334961
54.76060104370117,8.91670036315918
54.760799407958984,8.932700157165527
54.76139831542969,9.012999534606934
54.76150131225586,9.029000282287598
54.76190185546875,9.077199935913086
54.768001556396484,8.707799911499023
54.768798828125,8.788100242614746
54.76959991455078,8.884400367736816
54.769798278808594,8.900400161743164
54.769901275634766,8.916500091552734
54.77000045776367,8.932499885559082
54.77130126953125,9.093000411987305
54.77730178833008,8.707500457763672
54.77790069580078,8.771699905395508
54.778900146484375,8.884099960327148
54.77909851074219,8.900199890136719
54.77920150756836,8.916199684143066
54.779300689697266,8.932299613952637
54.78030014038086,9.060700416564941
54.78049850463867,9.076800346374512
54.780601501464844,9.09280014038086
54.78070068359375,9.10890007019043
54.786399841308594,8.691200256347656
54.7864990234375,8.707300186157227
54.786800384521484,8.739399909973145
54.7869987487793,8.755399703979492
54.787200927734375,8.771499633789062
54.78730010986328,8.787500381469727
54.78820037841797,8.883899688720703
54.78960037231445,9.060500144958496
54.789798736572266,9.092599868774414
54.790000915527344,9.108699798583984
54.79600143432617,8.722999572753906
54.79610061645508,8.739100456237793
54.79629898071289,8.75510025024414
54.7963981628418,8.771200180053711
54.796600341796875,8.787300109863281
54.79719924926758,8.851499557495117
54.80540084838867,8.738800048828125
54.805599212646484,8.754899978637695
54.80630111694336,8.835200309753418
54.80649948120117,8.851300239562988
54.80780029296875,9.011899948120117
54.813899993896484,8.65820026397705
54.81449890136719,8.72249984741211
54.814701080322266,8.738499641418457
54.81480026245117,8.754599571228027
54.81549835205078,8.818900108337402
54.81560134887695,8.83489990234375
54.81589889526367,8.86709976196289
54.816001892089844,8.883099555969238
54.816200256347656,8.899200439453125
54.81629943847656,8.915300369262695
54.81639862060547,8.931300163269043
54.817100524902344,9.011699676513672
54.81760025024414,9.076000213623047
54.82469940185547,8.818599700927734
54.82490158081055,8.834699630737305
54.825199127197266,8.866800308227539
54.82529830932617,8.88290023803711
54.82550048828125,8.89900016784668
54.825599670410156,8.914999961853027
54.82609939575195,8.979299545288086
54.82619857788086,8.995400428771973
54.82640075683594,9.011500358581543
54.826499938964844,9.02750015258789
54.826698303222656,9.059700012207031
54.82699966430664,9.09179973602295
54.832298278808594,8.641599655151367
54.832801818847656,8.689800262451172
54.83539962768555,8.979100227355957
54.83620071411133,9.09160041809082
54.841400146484375,8.625200271606445
54.84149932861328,8.641300201416016
54.84560012817383,9.107500076293945
54.85060119628906,8.624899864196777
54.850799560546875,8.640999794006348
54.851200103759766,8.673100471496582
54.86009979248047,8.640700340270996
54.86410140991211,9.090999603271484
54.864200592041016,9.107099533081055
54.86940002441406,8.640399932861328
54.872100830078125,8.929900169372559
54.88100051879883,8.881400108337402
54.88130187988281,8.913599967956543
54.88169860839844,8.961899757385254
54.88180160522461,8.977999687194824
54.881900787353516,8.994099617004395
54.89030075073242,8.881199836730957
54.89039993286133,8.897299766540527
54.890499114990234,8.913399696350098
54.89070129394531,8.929499626159668
54.89080047607422,8.945599555969238
54.890899658203125,8.961700439453125
54.899898529052734,8.929200172424316
54.90010070800781,8.945300102233887
